,text,rating
4691,"Người ta bảo đọc sách Nguyễn Nhật Ánh để tìm lại tuổi thơ. Còn tôi đọc NNA xong mới nhận ra bản thân không hề có tuổi thơ. Hoặc lẽ, tuổi thơ của bọn trẻ trong các truyện của NNA đẹp quá, nên quay đầu lại nhìn bản thân thì không có gì đáng nói.

Đây có lẽ là cuốn sách dài nhất mà mình từng đọc của NNA, với nhiều nhân vật, nhiều câu chuyện, NNA cho chúng ta hồi tưởng, suy ngẫm. Cùng cười cùng buồn. Leo đeo, chênh đênh mệt đủ trong khung bậc cảm xúc.

Đối với mình, và so với NNA thì đây là một câu chuyện mang nhiều sắc trầm. Không bởi vì ""hoa vàng cỏ xanh"" mà cứu được màu truyện (theo cá nhân mình). Có nhiều câu chuyện còn đang dang dở, như chuyện nhà con Mận, chuyện của chú Đàn, chuyện thằng Tường với con Nhi, chuyện thằng Sơn... tất cả khi kết thúc chỉ là dựa theo một cái kết của Thiều. Và mặc dầu theo hướng tích cực mình vẫn cảm thấy chưa đủ, có phần hẫng. Mà đâu chỉ hẫng ở đây. Ngay từ khi bố của con Mận ""chết"" mình đã bị hẫng. Và mặc dù không lâu sau, Thiều đã tìm ra cái ""chết"" của bố con Mận mình vẫn chưa thôi hết hẫng. Lần này là hẫng cho con Vận. Truyện của NNA làm mình cảm thấy lạ, có lẽ quá thân thuộc, ai cũng đáng mến nên mất đi ai cũng làm độc giả thấy buồn nao nao. Kể cả khi nó là một con chó, hay một nhân vật chưa có một lời thoại nào.

Mình khá thích nhân vật Tường. Một người em thương anh vô cùng. Nhiều lúc mình đã xúc động mà nghĩ về những đứa em của mình, sao mà khác quá 🙂 Có lẽ, đây cũng là một điểm sáng của câu chuyện. Mình không bàn thêm về nhân vật này nữa, vì NNA cho Tường một vai người em quá hoàn hảo. Nếu nói tiếp chắc mình phải ra lườm mấy thằng em nhà mình cho hả dạ đã.

Điểm vô lý vô cùng, mà cũng có thể là một điều cổ tích mà NNA vẽ lên cho câu chuyện này là gặp được công chúa thằng Tường khỏi bệnh. Chắc NNA đang nhắc tới phép màu của tình yêu? Hay bác đang xót thương cho thằng Tường? Số nó tủi quá mà. Hoặc đơn giản nó cũng chỉ là một chi tiết cho câu chuyện này thêm mộng mơ. Ai mà biết, mình cũng không biết. Nhưng nhiều bạn chỉ trích chi tiết này quá. Bạn bảo, chuyện của NNA chỉ thích hợp cho những bé cấp 2, cấp 3 đọc thôi. Lớn rồi, đọc thấy không hợp nữa. Nhưng mình nghĩ, có lẽ sau này khi đã lớn mình mới càng tìm về truyện của NNA, vì mình cần hơi thở nhẹ nhõm, sau những tháng ngày mệt nhọc. Hoặc ai mà biết?...

Điểm trừ tiếp mà nhiều người lên án của câu chuyện này là Thiều đánh Tường đến dã man. Mọi người gọi thế bạo lực quá. Nhưng mình lại thấy cũng có chỗ hiểu được. Chẳng lẽ chúng ta lại chưa từng hơn một lần động tay động chân với em mình? Mặc dù dã man, và có phần thái quá nhưng chắc chắn ai trong chúng ta cũng thấy được nét ân hận của Thiều, và thấy được tình cảm của Thiều dành cho Tường. Không kém cạnh tý nào. Và không phải sao, nếu không có chi tiết này sao NNA có thể ""dệt mộng"" nên một câu chuyện cổ tích kế tiếp làm xoa dịu và bù đắp cho cu cậu?

Thật ra lời cuối cùng mình chỉ muốn mọi người có cái nhìn đa chiều về cuốn sách. Nó là viết về tuổi thơ. Nếu chúng ta thấy được tuổi thơ mình trong đó thì đừng quá khắt khe, được không? 😁

Và cảm ơn NNA vì đã cho nhiều người có những giây phút thoải mái, nhẹ nhõm trên từng trang sách, từng câu chuyện.

""Ngồi im trong gió nghe đêm rớt chợt thấy hoa vàng trên cỏ xanh."" 💙💚
Tháng 7-2019 (less)",4
4692,"Người ta bảo đọc sách Nguyễn Nhật Ánh để tìm lại tuổi thơ. Còn tôi đọc NNA xong mới nhận ra bản thân không hề có tuổi thơ. Hoặc lẽ, tuổi thơ của bọn trẻ trong các truyện của NNA đẹp quá, nên quay đầu lại nhìn bản thân thì không có gì đáng nói.

Đây có lẽ là cuốn sách dài nhất mà mình từng đọc của NNA, với nhiều nhân vật, nhiều câu chuyện, NNA cho chúng ta hồi tưởng, suy ngẫm. Cùng cười cùng buồn. Leo đeo, chênh đênh mệt đủ trong khung bậc cảm xúc.

Đối với mình, và so với NNA thì đây là một câu chuyện mang nhiều sắc trầm. Không bởi vì ""hoa vàng cỏ xanh"" mà cứu được màu truyện (theo cá nhân mình). Có nhiều câu chuyện còn đang dang dở, như chuyện nhà con Mận, chuyện của chú Đàn, chuyện thằng Tường với con Nhi, chuyện thằng Sơn... tất cả khi kết thúc chỉ là dựa theo một cái kết của Thiều. Và mặc dầu theo hướng tích cực mình vẫn cảm thấy chưa đủ, có phần hẫng. Mà đâu chỉ hẫng ở đây. Ngay từ khi bố của con Mận ""chết"" mình đã bị hẫng. Và mặc dù không lâu sau, Thiều đã tìm ra cái ""chết"" của bố con Mận mình vẫn chưa thôi hết hẫng. Lần này là hẫng cho con Vận. Truyện của NNA làm mình cảm thấy lạ, có lẽ quá thân thuộc, ai cũng đáng mến nên mất đi ai cũng làm độc giả thấy buồn nao nao. Kể cả khi nó là một con chó, hay một nhân vật chưa có một lời thoại nào.

Mình khá thích nhân vật Tường. Một người em thương anh vô cùng. Nhiều lúc mình đã xúc động mà nghĩ về những đứa em của mình, sao mà khác quá 🙂 Có lẽ, đây cũng là một điểm sáng của câu chuyện. Mình không bàn thêm về nhân vật này nữa, vì NNA cho Tường một vai người em quá hoàn hảo. Nếu nói tiếp chắc mình phải ra lườm mấy thằng em nhà mình cho hả dạ đã.

Điểm vô lý vô cùng, mà cũng có thể là một điều cổ tích mà NNA vẽ lên cho câu chuyện này là gặp được công chúa thằng Tường khỏi bệnh. Chắc NNA đang nhắc tới phép màu của tình yêu? Hay bác đang xót thương cho thằng Tường? Số nó tủi quá mà. Hoặc đơn giản nó cũng chỉ là một chi tiết cho câu chuyện này thêm mộng mơ. Ai mà biết, mình cũng không biết. Nhưng nhiều bạn chỉ trích chi tiết này quá. Bạn bảo, chuyện của NNA chỉ thích hợp cho những bé cấp 2, cấp 3 đọc thôi. Lớn rồi, đọc thấy không hợp nữa. Nhưng mình nghĩ, có lẽ sau này khi đã lớn mình mới càng tìm về truyện của NNA, vì mình cần hơi thở nhẹ nhõm, sau những tháng ngày mệt nhọc. Hoặc ai mà biết?...

Điểm trừ tiếp mà nhiều người lên án của câu chuyện này là Thiều đánh Tường đến dã man. Mọi người gọi thế bạo lực quá. Nhưng mình lại thấy cũng có chỗ hiểu được. Chẳng lẽ chúng ta lại chưa từng hơn một lần động tay động chân với em mình? Mặc dù dã man, và có phần thái quá nhưng chắc chắn ai trong chúng ta cũng thấy được nét ân hận của Thiều, và thấy được tình cảm của Thiều dành cho Tường. Không kém cạnh tý nào. Và không phải sao, nếu không có chi tiết này sao NNA có thể ""dệt mộng"" nên một câu chuyện cổ tích kế tiếp làm xoa dịu và bù đắp cho cu cậu?

Thật ra lời cuối cùng mình chỉ muốn mọi người có cái nhìn đa chiều về cuốn sách. Nó là viết về tuổi thơ. Nếu chúng ta thấy được tuổi thơ mình trong đó thì đừng quá khắt khe, được không? 😁

Và cảm ơn NNA vì đã cho nhiều người có những giây phút thoải mái, nhẹ nhõm trên từng trang sách, từng câu chuyện.

""Ngồi im trong gió nghe đêm rớt chợt thấy hoa vàng trên cỏ xanh."" 💙💚

(less)",4
4693,"This review has been hidden because it contains spoilers. To view it, click here.",5
4694,"Hmm, mình đã thực sự mong đợi nhiều hơn nữa ở truyện này.

Như hầu hết mọi người đều đã biết, điểm nổi bật của truyện này chính là nó đưa người đọc trở lại ký ức tuổi thơ ở thôn quê. Đó là những khoảng thời gian khi mà bạn lén lút trốn đi chơi với lũ bạn sau lưng ba mẹ, hay là khi bạn đi tắm mưa với đám trẻ con hàng xóm hoặc đi bắt những con sâu bọ đem về nhà chơi. Và những khoảnh khắc này càng trở nên thơ mộng và gần gũi hơn nữa bằng giọng văn nhẹ nhàng của tác giả. Mặc dù lớn lên đó giờ ở thành phố, mình vẫn có thể hiểu và cảm nhận được niềm vui từ những hình ảnh đó trong truyện. Tuy nhiên, ngoài những khoảnh khắc hồi tưởng đó ra, thì mình cảm thấy truyện này ko còn điểm hay nào khác đáng nói.

Vì đây là truyện phong cách tản mạn nên tất nhiên nó sẽ ko có một cốt truyện rành mạch rõ ràng, vì vậy nên những truyện tản mạn cần phải có dàn nhân vật thu hút để khiến người đọc đi theo đến cuối quyển truyện. Đây chính là khoản mà mình nghĩ tác giả chưa thực sự thành công cho lắm. Lúc đọc truyện thì ngoài Thiều, Tường và chú Đàn ra, thì mình hoàn toàn không hứng thú gì đến nhân vật nào khác. Và ngay cả khi mình có họ hứng thú với cả 3 nhân vật đó đi nữa, thì mình vẫn chưa quan tâm đủ nhiều để tiếp tục theo dõi họ. Trong suốt hơn nửa đầu quyển truyện, tác giả hoàn toàn không thể hiện rõ thêm tính cách của những nhân vật ấy để tạo thêm cảm tình cho người đọc, mà chỉ chủ yếu tập trung vào việc miêu tả cảnh miền quê và những trò chơi tuổi thơ. Vì điều này mà xuyên suốt cuốn truyện có khá là nhiều tình tiết mà mình thấy dư thừa và không mang lại điều gì mới mẻ cho cốt truyện. Vâng, tôi biết là tuổi thơ hồi đó đẹp lắm và vui lắm rồi, ngoài ra còn điều gì nữa ko? Sau khi đọc hơn nửa phần đầu xong, thì mình phải thú nhận luôn là mình phải ngừng đọc cuốn này bởi vì mình cảm thấy quá chán nản và buồn ngủ .

Đối với một số người, có lẽ việc ngừng đọc cuốn sách giữa chừng như vậy là sai. Có lẽ sẽ có vài người nghĩ rằng mình sẽ đổi ý và thấy cuốn sách hay hơn nếu mình đọc đến cuối cùng, nhưng mình thì lại nghĩ rằng việc dồn hết điểm hay vào phần cuối cuốn sách như vậy mà ko cho chi tiết nào ở phần đầu đủ thú vị để dẫn dắt đọc giả như vậy thể hiện sự thiếu tôn trọng thời gian của người đọc. Đúng là việc đọc sách cần phải có kiên nhẫn, nhưng đồng thời nó cũng phải thu hút người đọc từ đầu đến cuối bằng nhiều cách khác nhau. Giờ mình hiểu vì sao lại có nhiều người chủ yếu khen truyện này mang tính hoài cổ thơ mộng rồi, vì ngoài điểm đó ra thì quyển truyện này chả còn gì khác cả. (less)",2
4695,"This review has been hidden because it contains spoilers. To view it, click here.",4
4696,"This review has been hidden because it contains spoilers. To view it, click here.",5
4697,"Không hiểu sao đọc xong truyện này mình lại có ấn tượng hơn cả chính là hai cha con Cô tiên xanh. Và đặc biệt là đoạn kết truyện mình thấy nó đẹp ơi là đẹp luôn, và cũng khóc vì đoạn đó. Vậy mà lúc làm thành phim, người ta lại không diễn tả được đoạn này, thế nên mình vẫn thấy truyện hay hơn.
Mặc dù hai cha con ấy không phải là nhân vật xuyên suốt mạch truyện, nhưng mình cứ cảm phục với tình cảm của người cha ấy quá. Để ra quyết định lựa chọn một cuộc sống ẩn dật vì cô con gái đã khó, mà cái thời gian ông sống với sự lựa chọn ấy cách toàn tâm toàn ý nhất lại càng khó hơn. Tình thương dành cho đứa con gái bệnh tật khiến ông bỏ qua tất cả mọi lời bàn tán về mình, khiến ông chấp nhận đóng vai một phụ hoàng quyền uy trong một túp lều lụp xụp, chấp nhận sống trong thế giới tưởng tượng của cô con gái.
Trong một câu chuyện làng quên bình thường, với những đứa trẻ bình thường, đối mặt với những vấn đề bình thường, nghèo đói, lụt lội, tranh chấp trẻ con,... bác Ánh đã đan xen vào những tình tiết thần tiên và đầy mơ mộng, như chút ánh sáng len lói vào cõi rừng chiều u tối, làm cho không những nhân vật trong truyện mà cả đọc giả cũng tạm quên đi những nỗi đau và khó khăn trước mắt mà thử một lần mộng mơ. Và không để cho đọc giả phải mộng mị lâu,bác Ánh lại khiến mọi thứ vỡ òa khi khám phá ra tình tiết vi diệu ấy lại xuất phát cũng từ một số phận éo le khác. Và chính nhờ cuộc gặp định mệnh của hai con người đang mang trong mình khuyết tật một về thân xác, một về tinh thần kia đã chữa lành cho tất cả. Có thể chi tiết này có hơi phi lí nhưng âu cũng có thể là mong muốn của tác giả đối với cuộc đời. Khi mà tôi cũng khổ, bạn cũng khổ, thay vì cùng ngồi với nhau than khổ, thì chữa lành vết thương cho nhau vẫn là sẽ tốt hơn. Vì khi đối mặt với những chuyện quá bế tắc, người ta chẳng phải vẫn mong xảy ra một điều kỳ diệu đó sao.
Sách hay, và mình nghĩ sẽ hiểu được thêm nhiều ý nghĩa hơn nếu chịu nghiền ngẫm nó. (less)",5
4698,"Là một câu chuyện về đời sống, tuổi thơ nghèo khó của mỗi nhân vật trong truyện.
Cuốn sách gồm có 81 chương ngắn và mỗi chương là mỗi câu chuyện về cuộc sống, về tình yêu, tình bạn, tình anh em...
Trước khi vào chương đầu tiên thì nhà văn Nguyễn Nhật Ánh có viết haicâu thơ ""Ngồi im trong gió nghe đêm rớt
chợt thấy hoa vàng trên cỏ xanh""
Chỉ với hai câu nhưng đủ khiến tôi chuẩn bị lật nhanh sang trang để bắt đầu vào những trang sách đầu tiên. Với cuốn truyện dài này, Nguyễn Nhật Ánh đã kể cho chúng ta nghe về những bài học đạo đức, nhân văn, những tình yêu đầu đời hồn nhiên, vô tư.
Mời các bạn cùng đọc và cùng cảm nhận một thời thơ ấu đẹp đẽ, ngọt ngào và cũng day dứt mà mọi người đều đã từng trải qua trong ""Tôi thấy hoa vàng trên cỏ xanh"" nhé.


This is a story about the life, poor childhood of each character in the story.
The book consists of 81 short chapters and each chapter is a story about life, about love, friendship, brotherhood ...
Before the first chapter, Nguyen Nhat Anh wrote two verses ""Sitting silently in the wind listening to the night
suddenly saw yellow flowers on the green grass ""
It was just two sentences but it was enough to make me quickly turn the page to begin into the first pages. With this long story, Nguyen Nhat Anh has told us about moral lessons, humanities and first careless love.
So welcome to you to read and feel a beautiful, sweet and tormented childhood that everyone has experienced in ""Yellow flowers on the green grass"". (less)",5
4699,"Ai đọc sách của bác Ánh thì cũng đều thích mê những câu chuyện về tuổi thơ, về những bối cảnh làng quê yên bình hay những kỉ niệm thời học trò. Cuộc sống của nhân vật chính là một chuỗi đầy ắp những trò nghịch ngợm, những sai lầm và những tình cảm ngây ngô của tuổi mới lớn. Cuốn sách này cũng vậy, nó mang trong mình phảng phất những nét hồn nhiên, ngây thơ của con trẻ, mở ra một khung cảnh cuộc sống nơi thôn quê đẹp và bình dị. Không chỉ như vậy, cuốn sách còn đem đến cho người đọc một cái nhìn không mới nhưng rất chân thực về một cuộc sống có vui, có buồn, một cuộc sống mưu sinh vất vả, đưa vào đó những vấn đề xã hội, những mối quan hệ tình làng nghĩa xóm, những lo toan bộn bề của bậc làm cha làm mẹ..
Tuy nhiên một cuốn sách hay nó đòi hỏi phải có những yếu tố khác nữa. Một số chi tiết trong câu chuyện làm tôi băn khoăn, không biết có phải tác giả đã cố gò ép để cho ra được một nhân vật đúng với những suy nghĩ của tuổi mới lớn hay không. Cậu bé Thiều mười mấy tuổi ở những trang đầu tiên tưởng như chỉ là một cậu bé 8,9 tuổi, suy nghĩ ngây ngô về mọi thứ. Rồi ngay vài câu chuyện sau thì lại trở thành một cậu bé biết suy nghĩ, biết đúng biết sai, biết yêu đương giận hờn. Rồi cả nhân vật Tường - cậu em 13 tuổi nhưng vẫn ngây thơ y hệt một đứa bé lớp 1,2. Việc tạo dựng nhân vật gây mâu thuẫn trong một số vấn đề khiến cho những người đọc khó tính cảm thấy không thực sự thỏa mãn. (less)",2
4700,"☆What impressed me
1st,Mình thích cái cách cậu bé Tường thần tượng anh hai của mình. Sự vô tư và chân thành của cậu bé dường như đã gỡ bỏ mọi nút thắt trong câu chuyện. Mình còn nhìn thấy cuộc sống của chị em mình, những suy nghĩ, tình huống mà mình từng có và vẫn đang có. Em mình cũng có nhiều điểm giống Tường ko xuất sắc trong chuyện học tập, quan tâm để ý đến mọi người xung quanh, gánh tội cho mọi món đồ bị hỏng trong nhà và đặc biệt là tôn sùng mình giống như cách T tôn sùng anh trai của cậu ấy, yêu thương hi sinh điều tốt đẹp cho mình.
2nd, ba mẹ sẽ dùng mọi cách họ có thể nghĩ ra để che chở cho đứa con của mình. Dù cho cách đó có điên rồ và kì quặc đến đâu chăng nữa.
-Ông Tám tàng đã dùng cách tàng tàng để bảo vệ giấc mơ công chúa của đứa con gái bất hạnh bị tai nạn. Ông đã tạo nên vương quốc cho cô bé có chốn nương náu cả về thể xác và tinh thần.
-Ba của Mận dựng hiện trường giả để mọi người nghĩ ông đã chết để vợ con khỏi bị xỉ vả do có người chồng bị phong.
-Thầy Nhãn cố ngăn cuộc tình của con gái với chú Đàn, nhưng cũng chấp nhận để họ đến với nhau khi biết họ lên kế hoạch bỏ trốn
3rd,"" Ngay cả những người còn sống nếu lâu ngày không gặp họ, họ cũng thu mình và dần mất hẳn dấu vết trong trí nhớ của ta huống gì người đã chết.""
☆What i wonder
1,Cách giải quyết ở phần cuối của tg về chuyện T bình phục nhanh chóng, Nhi gặp T và tự nhiên hết điên có vẻ hơi vô lý.
Nhưng biết đâu trong cuộc sống này vẫn có những điều kì diệu vô lý như vậy.
2, Dù tg ko đề cập nhưng m rất tò mò muốn biết tại sao ở cái làng quê nghèo nhưng bình yên ấy vẫn có những đứa trẻ ranh, có tư tưởng lệch lạc như Sơn
☆Some lines for principal character
1, xét về cách làm anh m thấy tg miêu tả đc những cảm xúc rất đặc thù mà vai anh chị trong nhà thường có như nạnh việc nhọc cho em, gato với em vì những thứ cỏn con, ra oai kiểu ta đây hiểu biết hơn.
2, Thiều có sự thông minh nhạy bén, có sự trẻ con đậm chất học đòi người lớn khi viết thư tình và có cả lòng ích kỷ.
3, những dòng dằn vặt khi đánh bị thương Tường làm m nghĩ tới người anh trong Người đua diều.
@Finished after 5 days (less)",4
4701,"This review has been hidden because it contains spoilers. To view it, click here.",4
4702,"Thật ra mình kì vọng rất nhiều vào cuốn này, vì mấy năm trước có phim chuyển thể gây tiếng vang lớn lắm; nhưng mà sau đó lượn lờ đi đọc review thì cảm thấy tụt mood vì cuốn này người ta chê nhạt. Sau khi dấn thân vào đọc, mình cảm thấy cuốn này đúng là có đôi chỗ hơi lan man, giông dài không cần thiết xíu, còn về cơ bản nội dung ổn chứ không đến mức nhạt.
Còn về phần nội dung, mình cảm thấy diễn biến truyện cứ đường lượn sóng, nhẹ nhàng có, chông chênh có, nhưng tất cả mọi thứ cứ đan xen nhau chứ không phải kiểu bẻ lái liên hoàn như một số cuốn khác của bác Ánh. Đọc cuốn này, sự xúc động chiếm hơn 50% cảm xúc của mình. Xúc động vì sự dễ thương, vì cái tình cảm cứ người với người chứ không phải rơi nước mắt vì quá buồn bã, thê lương. Nhân vật người em - Tường, cùng với con Cu Cậu, câu chuyện Cóc Tía cùng những lần hành động thông minh và xử trí vô cùng dũng cảm của cậu xứng đáng là ngôi sao cho truyện này. Đây là lí do níu mình lại cho đến phút cuối cùng của cuốn sách và đọc một mạch (yah, mình tưởng là mình sẽ drop vì một số đoạn hơi thiếu tính liên kết hay sao đấy...).
Tuy vậy thì cuốn này cũng không được mình đánh giá cao cho lắm, rate 3.5/5* (less)",3
4703,"Great book to return childhood. Short stories let my soul out of stress and have relax minutes. Through some stories, I can see many characters with different and unique personality:
+ Tuong - a younger brother has a bright and openly soul, always admire and love his brother although Thieu often has bad action with him. Tuong is not good at studying but really loves reading books.
+ Beautiful love between Uncle Dan and Sis Vinh help us have more belief in real love. They try to pass all challenges to get back together.
+ Wide love of father for mother and Man.
+ Uncle Tam Tang sacrifice himself to help his daughter having wonderful time when living.
+ Thieu - a boy dare to face with not-good thing.
...
This book opens and deletes hidden space in our soul. It helps us having more views about family and we can recognize that no where is best as family. Parents can sacrifice for better life of their children. Younger can sacrifice for his brother that he can study well.
Although parents don't let us know they love us outside but they show it in another way, in soul. (less)",5
4704,"Vietnamese below---
I read the book and watched the film. I don't want to mention the far difference between them because all they come up to my expectation. The story brought me my unforgettable childhood in peaceful countryside. All the children characters in the book are so innocent and warm-hearted. The difficulty from poor life and unhappy family can't stop them from respecting and loving each other. I really have the positive feeling about this book.
---
Câu chuyện đã nhẹ nhàng đánh thức tuổi thơ của tôi bằng những suy nghĩ trong veo và trái tim nồng hậu của bọn trẻ. Có lẽ lời văn không mấy gì chau chuốt hay mượt mà nhưng chính cái hồn của cảnh vật và ấm áp của lòng người tạo nên dư vị ngọt ngào thấm từng dòng chữ. Để rồi mỗi lần giở lại hay đọc qua một trang sách, nụ cười hồn nhiên hay câu chuyện xót xa về cảnh ngộ gia đình của bọn trẻ lại thường trực trong tôi. NNA đã thắp lên đầy sự cảm thông và trân trọng da diết trong lòng bạn đọc. Chắc chắn rồi, tôi đã thấy hoa vàng trên cỏ xanh! (less)",4
4705,"Điều duy nhất mình cảm thấy sau khi gấp cuốn sách lại là chớt vớt, hụt hẫng, hổng hiểu sao cuốn sách được kết thúc như vậy. Mặc dù xét về mạch truyện, mối quan hệ của mọi người thì câu chuyện kết thúc có hậu, Tường và Nhi, Thiều và Mận, Sơn và bé Ba, chị Vinh và chú Đàn...
Điều để lại ấn tượng sâu sắc nhất với mình trong cuốn sách này là cách mà Bác Ánh khắc họa tâm lý của Thiều, nó rất thật, thật đến nỗi quá đáng để chấp nhận, vì nỗi ghen tỵ, tính trẻ con, so đo nó chạm đến sự tự tôn của cá nhân, miền ích kỷ mà ai cũng cố gắng che giấu để thể hiện mình là người tốt. Thêm vào đó, tình cảm anh em gia đình cũng được đề cập liên tục, xuyên suốt truyện. Dù Thiều có những hành động quá đáng đối với em trai mình là Tường. Dù lúc đọc đến những đoạn ấy mình lại chửi Thiều là hèn, là nhụt nhưng Tường vẫn một mực bên anh trai, vẫn luôn bảo vệ anh trai của mình kể cả khi bị người anh mình yêu quý nhất vô cớ phang gậy vào lưng liên tục đến nỗi nằm liệt giường mấy tháng.
Một điểm hay khác của truyện là ""chuyện tình"" của Thiều và Mận. Trong sáng, đơn giản, vậy mà xót xa, và ám ảnh. (less)",2
4706,"Thật ra mình đã mong đợi một kết cục rõ ràng hơn cho câu chuyện của hai anh em Thiều-Tường và cô bé Mận. Mọi nỗi đau đều cần được chữa lành. Thế nên đọc đoạn kết có chút hụt hẫng, vì câu chuyện gần như rẽ sang một hướng khác không liên quan cho lắm. Cách mà tác giả lồng ghép những rung động đầu đời, cái nắm tay, những lá thư tình vào trong bối cảnh câu chuyện có vẻ không phù hợp cho lắm. Với câu chuyện này mình đã mong đợi một cái kết thật buồn, để về sau nhắc đến ""Tôi thấy hoa vàng trên cỏ xanh"" thì vẫn có thể nhớ mãi cái âm hưởng trầm buồn trong mạch cảm xúc lắng đọng, nỗi day dứt hối hận không nguôi và sự dang dở của tình yêu đầu đời. Thế nên cái kết hạnh phúc cuối truyện làm mình hơi hụt hẫng. Dẫu sao, với một tác phẩm viết về tuổi thơ, cái kết đẹp vẫn luôn dễ chấp nhận hơn.
Điều hay nhất của quyển sách này có lẽ vẫn là khung cảnh làng quê yên bình, ánh nắng mùa hạ ngập tràn và tiếng cười và cả những giọt nước mắt của tuổi mới lớn.
(less)",3
4707,"Đây là cuốn sách đầu tiên mà mình đọc của bác Anhs. Thật sự là mk rất thích. Mình vốn sinh ra và lớn lên ở quê nên những câu chuyện này càng lôi cuốn mình hơn. Câu chuyện dưới giọng kể của nhân vật tôi là Thiều, một đứa trẻ sinh ra ở vùng quê nghèo, kể về những câu chuyện xung quanh cậu bé qua đó nói lên tình cảm anh em, gia đình, hàng xóm láng giềng , những mối tình của những đứa trẻ ngây ngô, đâu đó trog câu chuyện mình lai thấy bản thân mình lúc thuở bé . Nhưng cũng qua câu chuyện ta bắt gặp sư ghen tuông có thể goi là mù quáng của Thiều đã làm cho Cu Cậu( con cóc) của cậu bé Tường(em trai Thiều ) một cậu bé vô cùng đáng yêu, vô cùng dễ thương và thương anh hai mình và dưới sư tức giận, không xem xét rõ sư tình Thiều đã làm cho em trai mình mấy ngày không đi lai đươc. Đọc tới đây thì có lẽ cũng khó tránh đươc sự bức xúc đói với nhân vật tôi. Tóm lại thì ai cũng nên đoc ít nhất là một lần
(less)",4
4708,"Tôi thấy hoa vàng 🌻 trên cỏ xanh🍀

Đọc và tắm mình vào thế giới tuổi thơ, tưới thêm những ký ức hồi nhỏ của riêng mình vô nữa.
Người ta sống được là phải biết quên, chứ cái gì cũng nhớ thì sao mà nhớ hết nổi 😜. Sống nhiều nên mình quên cũng bộn, giờ tranh thủ nhớ được chút nào thì lưu lại chút đó chứ sau này muốn nhớ lại không nhớ được 😄.

P/s:
1. Định post luôn những kỷ niệm bá láp ba xàm đó luôn mà nhiều quá, đọc mỏi mắt bạn bè quá nên thôi, cắt ở đây vậy 😄.

2. Khi ra phim cuối 2015 thì do lu bu nên mình k đi xem được.
May ghê, nếu xem phim chắc thất vọng chết.
Dù các cô cậu nhóc diễn xuất rất hay, dù cảnh quay rất đẹp nhưng phim khác xa truyện nhiều quá. Hiệu ứng điện ảnh nên lúc dựng thì nó phải khác 😂.

Nếu xem phim thì sẽ phải bỏ qua hết những gì đã đọc để bắt đầu thưởng thức 1 câu chuyện mới trên màn ảnh thì ổn.

Chi tiết hoa vàng trên cỏ xanh chỉ xuất hiện duy nhất vào cuối truyện tượng trưng cho sự hy vọng về tương lai: cỏ xanh đã nở hoa vàng. Ngày mai có thể thế này, sau này chắc sẽ thế kia, nhưng như Thiều đã nói ""lúc nào cũng nhìn tương lai bằng cặp mắt u ám thì làm sao mà sống nổi?!"" 😊.

Không phải là cái bông hoa màu vàng cầm trên tay thế thế, thiệt buồn ghê 😕! (less)",5
4709,"Mình tiếp cận với sách của bác Ánh khá muộn. Đến tận năm cuối đại học mình mới có dịp đọc nó.
""Tôi thấy hoa vàng trên cỏ xanh"" là một trong những cuốn đầu tiên mình lựa chọn. Cái cảm giác mà cuốn sách mang lại cho mình là nó chẳng quá drama hay kịch tính, cũng chẳng có yếu tố giật gân gì. Nhưng nó lại nhẹ nhàng và đẹp một cách lạ lùng. Truyện của bác Ánh có lẽ là liểu thuốc tinh thần cực tốt của mọi người.
Mình ấn tượng nhất nhân vật ""Tường"". Một cậu bé, một cậu em trai có lòng bao dung, vị tha đến khó tin. Tường chính là điểm sáng nhất của câu truyện. Cậu bé luôn sống với tinh thần lạc quan nhất, dù cuộc đời cậu cũng vì quá hiền mà thường xuyên gặp vận đen, đến mức phải nằm liệt giường. Nhưng không vì thế mà người đọc thấy cậu chán nản. Cậu vẫn cứ vui vẻ tiếp tục sống. Nó giúp cho người đọc được xoa dịu phần nào. Ai trong cuộc sống này mà không phải gặp khó khăn, vấp ngã cơ chứ. Cái quan trọng là bạn có đủ can đảm để đứng lên bước tiếp hay không mà thôi. (less)",4
